review_id,content,content_clean,sentiment,rating
292b2d9f-72fb-4028-87cf-462b49f77850,Cukup bagus walau kadang ada mobil yg kotor tp pelayanannya bagus,cukup bagus walau kadang ada mobil yg kotor tp pelayanannya bagus,positive,4
db026ed8-27f7-4382-93ed-20b8deae53dc,Drivernya gojek rata2 gak ramah sekarang agak ngaco,drivernya gojek rata2 gak ramah sekarang agak ngaco,neutral,3
7e017b46-f87a-4a56-ae35-ea82833ba261,"Gojek kalau mau drivernya ngebahagian keluarganya, jangan cuma suruh customer kasih tips dong... Tapi jangan gede gede potongannya. Pantes banyak driver minta bayaran offline","gojek kalau mau drivernya ngebahagian keluarganya, jangan cuma suruh customer kasih tips dong.. tapi jangan gede gede potongannya. pantes banyak driver minta bayaran offline",neutral,3
82ebb9be-a650-4684-a654-8f6df1240cc3,"aku sama keluarga nyari gojek, banyak yanng deket... tapi selalu aja lama banget, udah nunggu 9 menit, sampe 20 menit lebih ga dateng dateng... dichat gaada mau dibales, sampe berkali kali cancelnya.. karena hari makin malem, jadinya gajadi keluar... jangan pake ini guys, mending pindah ke apk lainnya.","aku sama keluarga nyari gojek, banyak yanng deket.. tapi selalu aja lama banget, udah nunggu 9 menit, sampe 20 menit lebih ga dateng dateng.. dichat gaada mau dibales, sampe berkali kali cancelnya.. karena hari makin malem, jadinya gajadi keluar.. jangan pake ini guys, mending pindah ke apk lainnya.",negative,1
2e6602d4-ca12-4107-b0e6-299accb1fc07,"bagus dan suka ,cuma Tolong tertibkan aja drivernya yg suka bawa motor dengan nopol berbeda tanpa pemberitahuan dan juga ada yg bawa helm 1.walaupun ngk semua nya","bagus dan suka ,cuma tolong tertibkan aja drivernya yg suka bawa motor dengan nopol berbeda tanpa pemberitahuan dan juga ada yg bawa helm 1.walaupun ngk semua nya",positive,5
a7ee2915-00e5-4a8a-90b9-710fbbcea76a,"kenapa ya setiap sy order skrg udh ga prnh muncul promo diskon lgi ya, jd bner2 normal byar nya, biasa sllu muncul diskon.. Knpa ya?","kenapa ya setiap sy order skrg udh ga prnh muncul promo diskon lgi ya, jd bner2 normal byar nya, biasa sllu muncul diskon.. knpa ya?",positive,4
fd226f45-5eef-4715-8d5f-7325f75a255a,"Driver Gocae Gojek ini klo sudah gerimis apalagi hujan, susah sekali ordernya. Pada manja2 semua. Lihat aja Nnti klo udah gk laku, palingan meskipun banjir tetep diambil tuh orderan.","driver gocae gojek ini klo sudah gerimis apalagi hujan, susah sekali ordernya. pada manja2 semua. lihat aja nnti klo udah gk laku, palingan meskipun banjir tetep diambil tuh orderan.",neutral,3
31dcb44f-25dd-4ba1-b705-2097b3d91d6b,"Maps g pernah pas, drivernya buta maps, capek jelasin lokasi","maps g pernah pas, drivernya buta maps, capek jelasin lokasi",neutral,3
3e22fca1-3e6e-4a86-90a2-7bea5c2237ec,Membantu dalam perjalanan...yang penting uangnya....,membantu dalam perjalanan..yang penting uangnya..,neutral,3
22b66ebb-9723-4007-a941-40b761ef764f,"Pesen gojek tapi drivernya ndak ada konfirmasi sama sekali sampai 5 menit. Aku cancel, nyari lagi driver kurang lebih 7 menit ndak dapet dapet, aku cancel lagi malah tarifnya naik. Dapet lagi alasan ban bocor dan customer harus cancel lagi dan TARIF NAIK LAGI 10RB jadi total kenaikan 20RB. Tolong ya dibenahi, dikasih opsi alasan yang tidak merugikan customer, sudah menunggu lama-lama malah harga naiknya ngawur. Iya kalau lokasi deket, lokasi jauh, harga mahal malah naik.","pesen gojek tapi drivernya ndak ada konfirmasi sama sekali sampai 5 menit. aku cancel, nyari lagi driver kurang lebih 7 menit ndak dapet dapet, aku cancel lagi malah tarifnya naik. dapet lagi alasan ban bocor dan customer harus cancel lagi dan tarif naik lagi 10rb jadi total kenaikan 20rb. tolong ya dibenahi, dikasih opsi alasan yang tidak merugikan customer, sudah menunggu lama-lama malah harga naiknya ngawur. iya kalau lokasi deket, lokasi jauh, harga mahal malah naik.",negative,2
fe6d2fcb-49b2-4595-ba63-f23968295e66,"min tolong tambahin metode pembayaran ovo, padahal gojek bagus tpi gaada ovo nya 😔","min tolong tambahin metode pembayaran ovo, padahal gojek bagus tpi gaada ovo nya",neutral,3
01871dc8-8532-48a2-9d3d-6226ee8aaefd,"Sering di cancel drivernya sendiri. Udah nunggu lama lama, di cancel driver. Tolong lah, di perbaiki. Lama lama kita bisa pindah ke ijo sebelah","sering di cancel drivernya sendiri. udah nunggu lama lama, di cancel driver. tolong lah, di perbaiki. lama lama kita bisa pindah ke ijo sebelah",neutral,3
a4753ec6-2cc2-4dc6-b351-2ccc6fb60498,"banyak diskon nya, jadi bisa ngeringanin , tp sllu kasih tips buat drivernya karena perjuangan mencari rupiah yg warbiasa","banyak diskon nya, jadi bisa ngeringanin , tp sllu kasih tips buat drivernya karena perjuangan mencari rupiah yg warbiasa",positive,5
acfe5c29-a945-4441-ba2d-35f0cc7802e0,"Min kok saya dapet notip pembelian google play sebesar 82.140 sedangkan saya tidak, membeli apapun seharga segitu,, tapi tetap ajah selalu di tagih🤦‍♀️ apakah gopay saya di bajak min,, tolong dong kasih solusinya??","min kok saya dapet notip pembelian google play sebesar 82.140 sedangkan saya tidak, membeli apapun seharga segitu,, tapi tetap ajah selalu di tagih apakah gopay saya di bajak min,, tolong dong kasih solusinya??",neutral,3
f242941e-1d67-45f5-9d8a-18e8cf4f24da,sejauh ini yang layanan paling bagus memang gojek tapi kenapa sekarang harganya jdi naik yaa?? dlu biasanya dari st pasming ke kampus cuma 13k sekarang jdi 17k,sejauh ini yang layanan paling bagus memang gojek tapi kenapa sekarang harganya jdi naik yaa?? dlu biasanya dari st pasming ke kampus cuma 13k sekarang jdi 17k,positive,4
c9cac2a9-6a3e-42d1-a059-3af0ce90f6b8,"TOLONG DISIPLINKAN DRIVER NYA. FITUR PENGIRIMAN EXPRESS BUKANNYA TEPAT WAKTU TETEP AJA TELAT LAMA, SIA DI KASIH FITUR PENGIRIMAN EXPRESS. + MASAK FITUR PENGIRIMAN EXPRESS BISA DOUBLE ORDER ALASAN KETERLAMBATAN GA MASUK AKAL","tolong disiplinkan driver nya. fitur pengiriman express bukannya tepat waktu tetep aja telat lama, sia di kasih fitur pengiriman express. + masak fitur pengiriman express bisa double order alasan keterlambatan ga masuk akal",negative,1
017e0d9f-7a37-41fe-9265-f55a96bf535d,MaasyaAllooh tabarokallooh... *Alloohummarhamna bilqur'an💕*,maasyaallooh tabarokallooh.. *alloohummarhamna bilqur'an *,positive,5
3a2b96a6-dccd-4551-a886-7a1a27c2ef2a,"sangat membantu disaat kita TDK punya waktu utk keluar terutama beli mknan, gojek siap membantu, terima kasih gojek, sukses selalu🙏🙏🙏","sangat membantu disaat kita tdk punya waktu utk keluar terutama beli mknan, gojek siap membantu, terima kasih gojek, sukses selalu",positive,5
e0e71615-4450-4ac4-9f70-90590b5f9a21,"ikut ujian dianterin masuk sampai depan gedung padahal dari gerbang masuk sampai gedung lokasi ujian lumayan jauh, senang banget, driver nya ramah lagi, terimakasih 🙏🙏","ikut ujian dianterin masuk sampai depan gedung padahal dari gerbang masuk sampai gedung lokasi ujian lumayan jauh, senang banget, driver nya ramah lagi, terimakasih",positive,5
c42ea1a6-7e4c-4d5a-b859-1304a76817e6,Selalu sulit kalo mau pesan goride.. Tlg dipermudah sbb ditmpt kami jauh dar transportasi,selalu sulit kalo mau pesan goride.. tlg dipermudah sbb ditmpt kami jauh dar transportasi,neutral,3
fc74bf8c-de4e-4c25-a8fd-f8df3c51001c,selalu dapat diandalkan.. mau antar orang antar barang atau pesan makanan..,selalu dapat diandalkan.. mau antar orang antar barang atau pesan makanan..,positive,5
3f1a9988-2c75-408b-a36b-7b998199514a,Tolong server untuk gojek drivernya jangan eror ko titik penjemputan konsumen berbeda dgn titik penjemputan pada driver gojekny,tolong server untuk gojek drivernya jangan eror ko titik penjemputan konsumen berbeda dgn titik penjemputan pada driver gojekny,neutral,3
fa0a4317-6cfa-4bba-ae05-4e70bf99b224,"bagus, tapi tolong kalau cariin driver yang dekat, jangan jauh jauh","bagus, tapi tolong kalau cariin driver yang dekat, jangan jauh jauh",positive,4
6d8381db-4e2b-4fdd-babf-ad8f5110d14e,Kenapa paylater ga bisa di pake 6/12 bulan masa cuma Bisa sampe 3 bulan aja,kenapa paylater ga bisa di pake 6/12 bulan masa cuma bisa sampe 3 bulan aja,neutral,3
63355967-d67d-4ca7-9171-af92def16363,min tolong ada kan gojek donk apa gocar didaerah Entikong soal nya gak ada satu pun gojek disini tapi kalau ada pasti laris soalnya belum ada satupun,min tolong ada kan gojek donk apa gocar didaerah entikong soal nya gak ada satu pun gojek disini tapi kalau ada pasti laris soalnya belum ada satupun,neutral,3
1fa4d491-f3c6-4cb6-af4d-1aa596660e19,"tidak bisa melihat semua riwayat transaksi, hanya transaksi gojek dan gosend saja yang bisa, selebihnya tidak bisa, fitur chatnya juga sudah template jadi tidak bisa memberikan pertanyaan sesuai yang kita inginkan","tidak bisa melihat semua riwayat transaksi, hanya transaksi gojek dan gosend saja yang bisa, selebihnya tidak bisa, fitur chatnya juga sudah template jadi tidak bisa memberikan pertanyaan sesuai yang kita inginkan",neutral,3
40ed0c95-51ce-452c-88de-94c092b08c43,"Hadeh, pagi pagi pesen 20 menit baru dapet. Padahal saya liat banyak motor-motor yang lagi nangkring. Sekalinya dapet jauh sekali, tolong ya gojek diperbaiki bug nya kasian drivernya kalau dapet pesanan penumpang yang jauh.","hadeh, pagi pagi pesen 20 menit baru dapet. padahal saya liat banyak motor-motor yang lagi nangkring. sekalinya dapet jauh sekali, tolong ya gojek diperbaiki bug nya kasian drivernya kalau dapet pesanan penumpang yang jauh.",neutral,3
286a3b96-6ab5-4ae7-9b78-c8df629b971a,"Saya suka menggunakan aplikasi dari gojek terlebih dibagian fitur gofood nya , cuman yang saya sayangkan ketika kita ada masalah yg menyangkut dengan si drivernya contohnya dia tidak berkata jujur atau sebagianya fitur dari gojek untuk ulasan pengkritikan itu otomatis ditutup, sangat disayangkan sekali ketika ingin memberi kritikan malah berasa ditolak.","saya suka menggunakan aplikasi dari gojek terlebih dibagian fitur gofood nya , cuman yang saya sayangkan ketika kita ada masalah yg menyangkut dengan si drivernya contohnya dia tidak berkata jujur atau sebagianya fitur dari gojek untuk ulasan pengkritikan itu otomatis ditutup, sangat disayangkan sekali ketika ingin memberi kritikan malah berasa ditolak.",neutral,3
0bb65e19-f349-444d-b48b-a549e6d40e28,gojek kenapa akun saya gabisa pesen gojek plis aku mau pulang,gojek kenapa akun saya gabisa pesen gojek plis aku mau pulang,neutral,3
d0b622f9-f006-4253-b209-949b135d0678,"Gimana ya gosen nya gx jlas kiriman udh so pertengahan jln driver nya gx ada pergerakan, di cek secara berkala tetep ajh stuck di tempat,,","gimana ya gosen nya gx jlas kiriman udh so pertengahan jln driver nya gx ada pergerakan, di cek secara berkala tetep ajh stuck di tempat,,",neutral,3
754ba7a3-dfa6-4611-bdf3-b465dd2e263a,"pesanan lambat banget diantarnya, terlalu lama sampai kelaparan banget, respon kurang bisa diterima, tidak bisa batalin pesenan","pesanan lambat banget diantarnya, terlalu lama sampai kelaparan banget, respon kurang bisa diterima, tidak bisa batalin pesenan",negative,1
cf5dd403-4700-4468-b809-c200be8cdfbb,"Sekarang mau transfer dan isi pulsa harus download aplikasi baru, ga bisa langsung kyk dulu di aplikasi gojeknya. Bener2 merepotkan.","sekarang mau transfer dan isi pulsa harus download aplikasi baru, ga bisa langsung kyk dulu di aplikasi gojeknya. bener2 merepotkan.",neutral,3
896e5e48-44d4-4f86-92e7-25a6fd40a039,Padahal lg butuh bgt . Tp dr pagi g bsa sign up .. -_-,padahal lg butuh bgt . tp dr pagi g bsa sign up .. -_-,neutral,3
89cf7c41-ca6b-4653-b1a1-08de788dabbe,Tolong untuk gojek ubah sistem verifikasi untuk ganti nomer lama dan baru seperti yang dulu jangan sistem sekarang inii,tolong untuk gojek ubah sistem verifikasi untuk ganti nomer lama dan baru seperti yang dulu jangan sistem sekarang inii,neutral,3
0e12c034-3b50-4239-b5d0-798c9139e7ac,"DRIVER GOCAR PADA GAK PUNYA OTAK, ORDERAN ORANG DI GANTUNG GAK JELAS.. CANCEL GAK, KONFIRMASI BISA JUGA TIDAK.. STUPID NIH... HARUS NYA ADA PENILAIAN BUAT DRIVER SAAT AJUKAN BATAL..","driver gocar pada gak punya otak, orderan orang di gantung gak jelas.. cancel gak, konfirmasi bisa juga tidak.. stupid nih.. harus nya ada penilaian buat driver saat ajukan batal..",negative,2
96a8847d-f045-4f9a-9102-6197a0143e71,knp layanan utk beli paket kuota n pls gak tersedia dr kmren?!?!,knp layanan utk beli paket kuota n pls gak tersedia dr kmren?!?!,neutral,3
6888a51b-312b-4544-a38f-3cb7f9d34b84,cuihh ongkos apa² mahal btw enak aplikasi sebelah co,cuihh ongkos apa mahal btw enak aplikasi sebelah co,negative,1
019c662f-d13e-4658-8004-8fadba6e80fa,"lamaa respon kalo ada bantuan, kalo ada gangguan yang info ke customer jgn order atau minimal apps nya tutup dulu sedang maintenance, gajelass bangeett, kecewa banget sumpah, padahl gak pake aplikasi lain selain gojek dan gopay, tpi customer care nya lambat bangett! minimal yah nihh maintenance dulu apps nya jgn ksih org pke klo error dasar udh kek mau nipu org kalian","lamaa respon kalo ada bantuan, kalo ada gangguan yang info ke customer jgn order atau minimal apps nya tutup dulu sedang maintenance, gajelass bangeett, kecewa banget sumpah, padahl gak pake aplikasi lain selain gojek dan gopay, tpi customer care nya lambat bangett! minimal yah nihh maintenance dulu apps nya jgn ksih org pke klo error dasar udh kek mau nipu org kalian",negative,1
e32e732c-0a68-4f29-9ad8-4c33bc151e6f,"Untuk bagian gofood, beberapa menu belum update harga terbaru dari resto atau warung, dan seperti membutuh kan waktu yg lama untuk menemukan driver gofood","untuk bagian gofood, beberapa menu belum update harga terbaru dari resto atau warung, dan seperti membutuh kan waktu yg lama untuk menemukan driver gofood",negative,2
4a9d8027-a065-4ca9-97e3-54d5eb91fb87,Ada apa dengan apk gojek ini saat kita mau tf uang ke bank kok malah gagal.ada apa apa apk nya dah mau mintak di hapus dari hp ku ini.uang di masukin bisa giliran mau keluar ada aja masalahnya harap di perbaiki seswgera mungkin atau ku turunin star nya dan hapus permanen,ada apa dengan apk gojek ini saat kita mau tf uang ke bank kok malah gagal.ada apa apa apk nya dah mau mintak di hapus dari hp ku ini.uang di masukin bisa giliran mau keluar ada aja masalahnya harap di perbaiki seswgera mungkin atau ku turunin star nya dan hapus permanen,neutral,3
2bcd847b-7207-4a6a-9bfc-3bd1a1647844,Ratingnya saya turunkan karena kadang drivernya ga mau jemput dengan alasan tarif yang dia dapatkan terlalu sedikit. Atau dari gojeknya lama menemukan driver yang bisa terima pesanan,ratingnya saya turunkan karena kadang drivernya ga mau jemput dengan alasan tarif yang dia dapatkan terlalu sedikit. atau dari gojeknya lama menemukan driver yang bisa terima pesanan,neutral,3
a8d7bbac-1a47-4025-b78c-fa6811b59da3,Kalo mau bayar qris pke gojek gk nyaman tapi untung ada apk khusus gopay yg lebih lancar walaupun agak repot harus punya 2 aplikasi ini bersamaan.. but it's okay,kalo mau bayar qris pke gojek gk nyaman tapi untung ada apk khusus gopay yg lebih lancar walaupun agak repot harus punya 2 aplikasi ini bersamaan.. but it's okay,positive,4
978037fd-76ea-45b6-a1e1-b85fd7d7fbfb,"mencarikan driver terlalu lama, padahal saya di tengah kota.","mencarikan driver terlalu lama, padahal saya di tengah kota.",neutral,3
89b04834-1017-49d2-889e-7e36389579fc,"APALAH CARI GOJEK SUSAH BGT, SERING DIBATALIN ALASAN PENJEMPUTAN JAUH. KALO PENJEMPUTAN JAUH YA NGAPAIN DIAMBIL. BUANG BUANG WAKTU AJA","apalah cari gojek susah bgt, sering dibatalin alasan penjemputan jauh. kalo penjemputan jauh ya ngapain diambil. buang buang waktu aja",negative,2
917615ed-3779-43e7-ac0d-bfb812dfd85c,"Kak, kenapa gofood tokonya tidak dikasih ulasan penilaian pembeli ya. Saya beli ayam sambal pisah. Kemasanya cuma plastik tahu, tempe lalapan sambal dijadikan satu plastik padahal saya bilang sambal pisah. Aduh jadi kecampur jdi 1 gak pakai styrofoam atau mika gak rapih. Kayak gk niat jual asal asalan gitu. Mending beli di warung malah ada yg pakai wadah sendiri.","kak, kenapa gofood tokonya tidak dikasih ulasan penilaian pembeli ya. saya beli ayam sambal pisah. kemasanya cuma plastik tahu, tempe lalapan sambal dijadikan satu plastik padahal saya bilang sambal pisah. aduh jadi kecampur jdi 1 gak pakai styrofoam atau mika gak rapih. kayak gk niat jual asal asalan gitu. mending beli di warung malah ada yg pakai wadah sendiri.",neutral,3
ae373e5a-9fe2-4c16-a5d1-b8cdd799821f,adakah layanan live chat dengan manusia? agar konsumen dapat interaksi langsung kalau ada kendala,adakah layanan live chat dengan manusia? agar konsumen dapat interaksi langsung kalau ada kendala,positive,5
f8f2f655-c244-4bf5-aae1-1cc871704e50,"praktis kalau lgi malas bawa kendaraan,bisa pesen makanan dan belanja.sukses selalu","praktis kalau lgi malas bawa kendaraan,bisa pesen makanan dan belanja.sukses selalu",positive,4
16b74c06-1aea-4ad9-a006-84e722474122,"lagi ga jelas gopaylater nya..ada limit,,tapi d blockir..pdhal pembayran ga pernah nunggak atau pun terlambat..dr limit 4.8 d trunin jadi 2..tp ttap ga bisa d pakai..ambil aja semua..ga usah ada gopaylater..percuma ada,tapi ga bisa di pakai..alasan nya dr sep ad cek rutin coba okt..udah d d coba d okt,,ga bisa d sruh coba d nov..ini udh nov tetap ga bisa d gunain jg..ambil aja limit nya..","lagi ga jelas gopaylater nya..ada limit,,tapi d blockir..pdhal pembayran ga pernah nunggak atau pun terlambat..dr limit 4.8 d trunin jadi 2..tp ttap ga bisa d pakai..ambil aja semua..ga usah ada gopaylater..percuma ada,tapi ga bisa di pakai..alasan nya dr sep ad cek rutin coba okt..udah d d coba d okt,,ga bisa d sruh coba d nov..ini udh nov tetap ga bisa d gunain jg..ambil aja limit nya..",negative,2
23700d0b-b324-4d8c-8e90-76747c06886b,"Aplikasi udah bagus, kalo bisa kasih sangsi driver yg batalin pesanan sepihak,karna udah lama"" nunggu tiba"" dibatalin","aplikasi udah bagus, kalo bisa kasih sangsi driver yg batalin pesanan sepihak,karna udah lama"" nunggu tiba"" dibatalin",positive,4
32525549-d0f0-4225-8364-4fed43353f64,terlalu lama untuk mendapatkan driver harus menunggu kurang lebih 1 jam,terlalu lama untuk mendapatkan driver harus menunggu kurang lebih 1 jam,negative,1
807b631b-1317-4795-9f82-715735615ad7,dulu nya aplikasi bagus.. tp sekarang no recoment.. lemooot cari driver susah pesen food lamaaaaa.. ga lagi² deh..,dulu nya aplikasi bagus.. tp sekarang no recoment.. lemoot cari driver susah pesen food lamaa.. ga lagi deh..,negative,1
f74ff3b1-4200-46cf-b521-723113840d2c,"Ini gimana gopay later saya malah di blokir giliran denda gede 50rb padahal kelupaan cuman sehari di blokir belum dibuka buka aneh , tolong dong ya kalo bisa di buka lagi buka lagi","ini gimana gopay later saya malah di blokir giliran denda gede 50rb padahal kelupaan cuman sehari di blokir belum dibuka buka aneh , tolong dong ya kalo bisa di buka lagi buka lagi",neutral,3
14042924-24f1-4805-abbb-bea00294f29c,"Mau go food jadi mikir2 , kebanyakan biaya Ina inu nyaa","mau go food jadi mikir2 , kebanyakan biaya ina inu nyaa",neutral,3
cb2053cb-8098-43f6-b4c5-7a4ec6157d60,"knp si Go-Jek dari tadi udh nunggu pesenan 45 menit tb² pesanannya telat udh 2 kali loh lama itu, yang pertama ngga dapet driver ok pesen ulang yang ke dua telat lagi knp si sistemnya MOHON DI PERBAIKI.","knp si go-jek dari tadi udh nunggu pesenan 45 menit tb pesanannya telat udh 2 kali loh lama itu, yang pertama ngga dapet driver ok pesen ulang yang ke dua telat lagi knp si sistemnya mohon di perbaiki.",negative,2
5f10bf00-915d-48fd-aad7-4321b5ef7290,"sangat membantu sekali,tingkatkan terus pelayanannya","sangat membantu sekali,tingkatkan terus pelayanannya",positive,5
bf35a197-bd23-4fba-ae54-174317fc8326,Kenapa lama ya proses gopaylater pinjam nya padahal sangat membutuhkan klau proses nya cepat saya tambahin bintang nya,kenapa lama ya proses gopaylater pinjam nya padahal sangat membutuhkan klau proses nya cepat saya tambahin bintang nya,neutral,3
eed4bbb0-1401-4919-aff8-b24b398723da,Mohon ditingkatkan lagi unt service Terutama untuk waktunya,mohon ditingkatkan lagi unt service terutama untuk waktunya,positive,4
53fcff6c-e967-4daa-a88e-6dde8233c471,"Aku kemarin baru ganti pin supaya mantan aku ga bisa log in akun gojek aku lagi, pas udah diganti aku mau make daftar hopay plus aku lupa pinnya berapa alhasil ga bisa daftar gopay plus ? Trus no hp yang terhubung juga udah ga aktif kartunya hilang, kira kira bagaimana ya saya mau ganti no hp dan ganti pin lagi kira kira ada solusi ga ya buat aplikasinya :(","aku kemarin baru ganti pin supaya mantan aku ga bisa log in akun gojek aku lagi, pas udah diganti aku mau make daftar hopay plus aku lupa pinnya berapa alhasil ga bisa daftar gopay plus ? trus no hp yang terhubung juga udah ga aktif kartunya hilang, kira kira bagaimana ya saya mau ganti no hp dan ganti pin lagi kira kira ada solusi ga ya buat aplikasinya :(",neutral,3
06393fc6-de28-41e6-ba34-eb82fdade506,"Perbaiki dan tingkatkan terus pelayanan untuk pelanggan dan juga Go Partner, agar dapat memberi manfaat dan keuntungan buat SEMUA pihak","perbaiki dan tingkatkan terus pelayanan untuk pelanggan dan juga go partner, agar dapat memberi manfaat dan keuntungan buat semua pihak",positive,4
537c90a2-b37a-45ce-a778-ca4b487c564c,"habis updet malah gak bisa masuk akun,kode otp salah mulu,padahal sudah saya masuk kode yang sudah di kirim dari pihak apk nya","habis updet malah gak bisa masuk akun,kode otp salah mulu,padahal sudah saya masuk kode yang sudah di kirim dari pihak apk nya",negative,1
cf3a449c-9257-494f-9db3-edafa1166913,Hampir semua driver bilangnya gaada kembalian... tapi giliran dibilang bener² gaada duit receh baru dikasih kembalian.. tingkatkan kejujuran juga yaa,hampir semua driver bilangnya gaada kembalian.. tapi giliran dibilang bener gaada duit receh baru dikasih kembalian.. tingkatkan kejujuran juga yaa,neutral,3
097c5786-6734-41a5-8756-edbce9fe76d8,"Aplikasinya udh diupdate malah gak bisa dibuka, padahal sinyalnya stabil, aduh gimana inii!!!😡😡","aplikasinya udh diupdate malah gak bisa dibuka, padahal sinyalnya stabil, aduh gimana inii!!",neutral,3
12139769-6195-4271-a632-5689f7bf5381,"Untuk di kota Bontang kalimantan Timur belum banyak driver, tapi overall bagus si","untuk di kota bontang kalimantan timur belum banyak driver, tapi overall bagus si",positive,4
3a877f47-1ff5-4cf7-8796-d15984e98491,"Berangkat kerja waktu hujan okeylah cepat dapat driver, lah ini waktu pulang kerja hujannya reda, kenapa malah lama banget dpt drivernya😭😭 Nungguin 2 jam nihh min, tolong lebih diperhatikan lagi ya min","berangkat kerja waktu hujan okeylah cepat dapat driver, lah ini waktu pulang kerja hujannya reda, kenapa malah lama banget dpt drivernya nungguin 2 jam nihh min, tolong lebih diperhatikan lagi ya min",neutral,3
01e766d8-316d-4010-8eb0-f5471906dc93,"BUAT KALIAN YANG MAU MESAN MAKANAN,INGATT!!! BERAPAPUN TARIF ONGKIR YANG KALIAN PAKAI, KEPADA DRIVER HANYA 5000-6000.JADI JANGAN BEBANI LAGI DRIVER DENGAN MENYURUH/MENITIP BELANJAAN KE MINIMARKET/WARUNG.KALIAN PIKIRKAN BIAYA PARKIR DRIVER NYA,PARKIR DI RESTO(DITANGGUNG DRIVER),KE LOKASI KALIAN MENGANTAR.BELUM SELESAI/SAMPAI MAKANAN KEKALIAN,DRIVER SUDAH DISURUH SEGERA MENGANTARKAN DENGAN CEPAT.KARENA ORDERAN CUSTOMER DARI RESTO LAIN SUDAH MASUK KE DRIVER NYA.TOLONG SAMA-SAMA PENGERTIAN!!!","buat kalian yang mau mesan makanan,ingatt!! berapapun tarif ongkir yang kalian pakai, kepada driver hanya 500-600.jadi jangan bebani lagi driver dengan menyuruh/menitip belanjaan ke minimarket/warung.kalian pikirkan biaya parkir driver nya,parkir di resto(ditanggung driver),ke lokasi kalian mengantar.belum selesai/sampai makanan kekalian,driver sudah disuruh segera mengantarkan dengan cepat.karena orderan customer dari resto lain sudah masuk ke driver nya.tolong sama-sama pengertian!!",negative,1
5d41a539-8666-4875-982c-a74d85cdafb8,aplikasi gojek sangat membantu dan mudah digunakan,aplikasi gojek sangat membantu dan mudah digunakan,positive,5
7520b45d-db5f-4d6a-8af3-9ae1817b1606,"Saya tidak suka sama mode hemat, menunggu makanannya lebih lama","saya tidak suka sama mode hemat, menunggu makanannya lebih lama",neutral,3
99e696fe-e893-49f6-8238-e3c91a7b2930,pengemudi yg baik dan mengarahkan penumpang dgn baik sehingga penumpang menjadi puas atas kebaikan pengemudi terima kasih,pengemudi yg baik dan mengarahkan penumpang dgn baik sehingga penumpang menjadi puas atas kebaikan pengemudi terima kasih,positive,5
d7ae1a2e-c089-4f98-8ca1-20d62f327586,kirim laporan tapi minta data data terus hadeh ini aplikasi apa instansi yg minta klarifikasi terus,kirim laporan tapi minta data data terus hadeh ini aplikasi apa instansi yg minta klarifikasi terus,neutral,3
d5f65e43-9a34-4652-9853-c5ce7e0d2811,"saya langganan ojol dan taxol dari tahun 2012'san.tapi sekarang,drivernya manja2 grimis dikit nolak pesenan, hujan dikit nolak pesanan padahal gak jauh2 banget antarnya paling 3-4km.,lagian indonesia itu hanya ada 2 musim panas dan hujan,bisa pake jas hujan ketika hujan.ahkirnya Nyoba2 pake aplikasi sebelah,yang gambar burung,malah langsung dapet dan gak pake nolak2 apalagi lebih dari 5 driver.hadeuhh","saya langganan ojol dan taxol dari tahun 2012'san.tapi sekarang,drivernya manja2 grimis dikit nolak pesenan, hujan dikit nolak pesanan padahal gak jauh2 banget antarnya paling 3-4km.,lagian indonesia itu hanya ada 2 musim panas dan hujan,bisa pake jas hujan ketika hujan.ahkirnya nyoba2 pake aplikasi sebelah,yang gambar burung,malah langsung dapet dan gak pake nolak2 apalagi lebih dari 5 driver.hadeuhh",neutral,3
862179be-cef3-4cbe-95c0-ccb18913c65e,"Aplikasi yg sangat sangat membantu dalam keperluan kami, Terima kasih go jek maju terus dan sukses selalu","aplikasi yg sangat sangat membantu dalam keperluan kami, terima kasih go jek maju terus dan sukses selalu",positive,5
765e96d3-62d9-4e74-80c3-297fa1416ab1,"kenapa ya, klo udah lama aplikasinya gak mau kebuka? udah di restart, udah dihapus²in memory biar gak berat, jadi gak bisa dipake udah mau semingguan ini loh,","kenapa ya, klo udah lama aplikasinya gak mau kebuka? udah di restart, udah dihapus in memory biar gak berat, jadi gak bisa dipake udah mau semingguan ini loh,",neutral,3
956d40b1-68c4-49e0-bf4b-6844ee6e2e9f,"mobil.bersih, pengemudi sopan... top lah puas bintang 5","mobil.bersih, pengemudi sopan.. top lah puas bintang 5",positive,5
24b9f651-050e-4db6-b351-3191115ef6b4,Ongkir dan harga makanan jadi lebih mahal terutama ongkirnya sih,ongkir dan harga makanan jadi lebih mahal terutama ongkirnya sih,neutral,3
42c7d4e0-e4b1-4103-a62f-91a77ffd8b14,sumpah aku males bagian map nya GK sesuai dan kadang drivernya GK gerak aku GK tau emang GK geraknya dari sana atau dari gojeknya sendiri,sumpah aku males bagian map nya gk sesuai dan kadang drivernya gk gerak aku gk tau emang gk geraknya dari sana atau dari gojeknya sendiri,negative,2
d3461972-fdd2-4a6a-bc7e-71568bd62b96,"Alhamdulillah selama ini pakai gojek aman, gercep, pelayanannya bagus, dan harganya juga terjangkau","alhamdulillah selama ini pakai gojek aman, gercep, pelayanannya bagus, dan harganya juga terjangkau",positive,5
