review_id,user_name,content,rating,thumbs_up,review_date,sentiment,scraped_at,content_clean,sentiment_new,sentiment_old,label
ba53aa32-3d27-43a4-b05e-b6fd045d8f72,Nurul Fatihah saufi,bagus si bagus kalau siang kadang cepet tapi pas malam susahnya minta ampun,3,0,2023-05-05 20:02:36,neutral,2025-11-28 19:30:23.794768,bagus si bagus kalau siang kadang cepat tapi pas malam susahnya minta ampun,neutral,neutral,1
370d3580-866d-4de3-89ef-2786c075531b,Andy Young Blood,Qr nya oiii... Tisp transsksi ga dikenal ....cape deh,3,0,2023-04-03 19:13:27,neutral,2025-11-28 19:30:23.794768,qr nya oiii tisp transsksi tidak dikenal cape deh,neutral,neutral,1
9dba637f-ba51-4e19-9ede-27a054cd5836,nikah invitation,"Kenapa kami kasih tiga bintang? Sebenarnya fitur fitur di aplikasi ini sudah worth to try tapi terkhusus Gopay Pinjam, kami sarankan Gojek bekerja sama dengan pihak ketiga lain, bukan yang sekarang digunakan, karena bahasa penagihannya yang menurut kami kasar dan tak seharusnya dilakukan oleh mereka yang ""katanya"" profesional. Terima kasih.",3,0,2024-04-25 11:43:56,positive,2025-11-28 19:30:23.794768,kenapa kami kasih tiga bintang sebenarnya fitur fitur di aplikasi ini sudah worth to try tapi terkhusus gopay pinjam kami sarankan gojek bekerja sama dengan pihak ketiga lain bukan yang sekarang digunakan karena bahasa penagihannya yang menurut kami kasar dan tak seharusnya dilakukan oleh mereka yang katanya profesional terima kasih,positive,neutral,2
b0c6470e-098b-45f2-b77f-1c755d5e60af,Berbie Cantika,buat PT gojek mohon untuk di perbaiki lagi semua ongkir nya karna sangat mahal sekali semenjak mahal saya ga pernah pake gojek lagi padahal dulu saya suka pake gojek atau gofood tapi sekarang udah ga pernah karna mahal ongkir nya dan ga ada diskon nya mohon untuk di perbaiki ongkos nya karna ga semua pengguna gojek kalangan ke atas tapi banyak juga yang kalangan menengah ke bawah mohon agar di perbaiki lagi ongkos nya agar banyak yang suka pake gojek KLO murah,1,1,2025-08-24 11:35:48,negative,2025-11-28 19:30:23.794768,buat pt gojek mohon untuk di perbaiki lagi semua ongkir nya karena sangat mahal sekali semenjak mahal saya tidak pernah pake gojek lagi padahal dulu saya suka pake gojek atau gofood tapi sekarang sudah tidak pernah karena mahal ongkir nya dan tidak ada diskon nya mohon untuk di perbaiki ongkos nya karena tidak semua pengguna gojek kalangan ke atas tapi banyak juga yang kalangan menengah ke bawah mohon agar di perbaiki lagi ongkos nya agar banyak yang suka pake gojek kalau murah,negative,negative,0
3a839dd9-cd31-40b6-8ae6-648432a59b0b,Niko Ainun,mantap dengan adanya apk ini memudahkan saya yg suka mageran buat jajan dari rumah saja,5,0,2025-10-29 13:21:35,positive,2025-11-28 19:30:23.794768,mantap dengan adanya aplikasi ini memudahkan saya yang suka mageran buat jajan dari rumah saja,positive,positive,2
cd2f73c5-6b48-4a6b-828d-c43ca14c706e,Firman Syah,"Asalamualaikum,knp ya ko apk nya sekarang suka susah masuk menu malah balik lagi ke layar utama,padahal dulu mudah,jujur saya sedikit kecewa,padahl saya pelanggan seti loh,jadi skrng aku kasih bintang 3 deh",3,1,2024-02-11 12:22:17,negative,2025-11-28 19:30:23.794768,asalamualaikum knp ya ko aplikasi nya sekarang suka susah masuk menu malah balik lagi ke layar utama padahal dulu mudah jujur saya sedikit kecewa padahl saya pelanggan seti loh jadi sekarang aku kasih bintang deh,negative,neutral,0
17e663a8-eb6f-44d0-b9ab-31bc7219abc6,Villa Angker,"Heran saya main blok aja tgl paylater belum juga waktunya, limit banyak udh centang biru",2,1,2025-01-23 23:23:51,neutral,2025-11-28 19:30:23.794768,heran saya main blok saja tgl paylater belum juga waktunya limit banyak sudah centang biru,neutral,negative,1
da0c408f-2202-4466-a0d7-198923c5ce18,Yudha Prahara,Ganti alamat susah sekali... mau bikin/tulis alamat lebih akurat malah sok detect automatic... potensi bikin kacau penjemputan dan pengiriman,3,0,2024-09-21 17:17:41,neutral,2025-11-28 19:30:23.794768,ganti alamat susah sekali mau bikin tulis alamat lebih akurat malah sok detect automatic potensi bikin kacau penjemputan dan pengiriman,neutral,neutral,1
dcc98c5f-3c4e-4602-a95c-74cb0ca9a643,Reta Kusuma w.,"Aplikasi nya bagus, cuman biaya transportasi nya lumayan mahal buat anak sekolah , bisa juga ditambah promo 🙏",3,0,2024-07-22 15:44:49,neutral,2025-11-28 19:30:23.794768,aplikasi nya bagus cuman biaya transportasi nya lumayan mahal buat anak sekolah bisa juga ditambah promo,neutral,neutral,1
8cb853b9-12d9-4b8b-a1e7-12b99ea823cb,dwi helda,"aplikasi yg gopay topupnya ud berhasil tapi saldo ga keiisi sudah berkali2 gini, yg ada ngeribetin . org laparnya kapan ga ada cash isi saldo UD kepotong, buat laporan malah ga ditanggapi . email ga ada didetail informasi. hmm kacau",3,0,2025-08-04 14:22:58,neutral,2025-11-28 19:30:23.794768,aplikasi yang gopay topupnya ud berhasil tapi saldo tidak keiisi sudah berkali2 gini yang ada ngeribetin orang laparnya kapan tidak ada cash isi saldo ud kepotong buat laporan malah tidak ditanggapi email tidak ada didetail informasi hmm kacau,neutral,neutral,1
0b1bbea3-9b64-4838-8916-0d912407d82a,Danial Zidane Amarty,Harus lebih baik lagi untuk customer servicenya seperti bisa top up gopay pakai dana,3,0,2023-04-17 17:34:14,positive,2025-11-28 19:30:23.794768,harus lebih baik lagi untuk customer servicenya seperti bisa top up gopay pakai dana,positive,neutral,2
197d471f-f69b-47a9-a999-ac142d8890ea,Wina Anggita,KENAPA YA SAYA KALO PESEN SELALU DI CANCLE SAMPE 5X LOH UDAH BURU BURU. TOLONG YA INI GOJEK,2,0,2025-01-17 06:23:20,negative,2025-11-28 19:30:23.794768,kenapa ya saya kalau pesen selalu di cancle sampe 5x loh sudah buru buru tolong ya ini gojek,negative,negative,0
465aa0a3-4cb6-4467-94e3-13ebac61880a,Nariyah Ginza,"better apk sebelah sih buat food, selalu ada voucher tiap hari gaada rules'nya, dibuka ga lemottt, langsung dapet driver, drivernya pun ramah"", perbaiki lagi deh nih sistemnya",3,1,2025-09-29 10:41:33,neutral,2025-11-28 19:30:23.794768,better aplikasi sebelah sih buat food selalu ada voucher tiap hari gaada rules nya dibuka tidak lemottt langsung dapat driver driver pun ramah perbaiki lagi deh ini sistemnya,neutral,neutral,1
cde56a34-6d3a-4657-9ab9-cf0fdd7ef088,dedi & nisa,Coba dong di perluas jangkauan area sampai bandar surabaya Lampung tengah,3,0,2023-09-15 14:57:08,neutral,2025-11-28 19:30:23.794768,coba dong di perluas jangkauan area sampai bandar surabaya lampung tengah,neutral,neutral,1
1d75cd3a-e488-439b-9f4a-2d0d82e8e218,Elizabeth Mulyani,pelayanan bagus walau hujan tetap semangat melayani masyarakat,4,0,2024-01-03 00:13:29,positive,2025-11-28 19:30:23.794768,pelayanan bagus walau hujan tetap semangat melayani masyarakat,positive,positive,2
69ffa577-2fff-4868-ac3a-ab9207550651,Lisa Fahmia,"aplikasinya eror, pesan driver gocar 1 kali tapi masuk di driver berkali kali sampai di telfon. saya tidak merasa memesan berkali kali",3,1,2025-09-13 14:48:58,neutral,2025-11-28 19:30:23.794768,aplikasi eror pesan driver gocar kali tapi masuk di driver berkali kali sampai di telfon saya tidak merasa memesan berkali kali,neutral,neutral,1
4cfc0a6a-5231-41a8-9278-1a7e4ba1b984,Rudi Maulana Rizki,"Emang skrng bisa ambil 2 orderan yg satu arah ya? Jadi lama bgt nunggu orderan datang, dan skrng jg saya ngerasa nambah lama nympeny entah itu 1 atau 2 orderan pdhl jaraknya deket (gofood)",4,2,2024-01-21 20:30:10,neutral,2025-11-28 19:30:23.794768,memang sekarang bisa ambil orderan yang satu arah ya jadi lama banget nunggu orderan datang dan sekarang juga saya ngerasa nambah lama nympeny entah itu atau orderan pdhl jaraknya deket gofood,neutral,positive,1
2d38b37f-d556-47c1-a4d9-68883a0ecd34,Nazham Maulana,"pesen gofood dari jam 18.32, sampai 19.41 makanan gak sampe2. cs nya juga gak bantu sama sekali cuma dikasih kata2 template. mau di cancel juga gak bisa, hadehh...",1,1,2025-11-23 19:42:24,negative,2025-11-28 19:30:23.794768,pesen gofood dari jam sampai makanan tidak sampe2 cs nya juga tidak bantu sama sekali cuma dikasih kata2 template mau di cancel juga tidak bisa hadehh,negative,negative,0
5cf07d3e-2a6c-4bbd-ada6-c810d79b9047,Zahra Aulia,"Selama saya menggunakan Gojek, sudah 3 kali saya mendapat double driver. Tapi yang muncul hanya notifikasi dari salah satu driver saja. Nanti setelah sampai tujuan, baru muncul notifikasi dari driver satunya. Mohon agar hal ini bisa diperbaiki.",3,27,2025-09-17 15:54:33,neutral,2025-11-28 19:30:23.794768,selama saya menggunakan gojek sudah kali saya mendapat double driver tapi yang muncul hanya notifikasi dari salah satu driver saja nanti setelah sampai tujuan baru muncul notifikasi dari driver satunya mohon agar hal ini bisa diperbaiki,neutral,neutral,1
db3b72dd-610b-497b-bbd4-89b9013e9272,Alvian Syah,"Diperketat keamanan nya ya Gojek!!. Saya dapet driver dan sudah sampai tujuan,dan apk nya ngelag drivernya gak bisa di kasih rating,riwayat juga hilang, aku keluar dari apk ,lah abis itu kok dapet driver lagi, pdhl posisi udah sampai tujuan, driver ke 2nya udah di lokasi aku pesen tadi, ya saya suruh ke lokasi saya, bayar lagi deh, kasian dong driver yg ke 2 katanya kena peringatan soalnya lokasi hp saya kan udah di tujuan. Itu ada pakai apk tuyul apa gimana itu? Mohon di jawab👍",3,5,2024-04-25 00:30:05,neutral,2025-11-28 19:30:23.794768,diperketat keamanan nya ya gojek saya dapat driver dan sudah sampai tujuan dan aplikasi nya ngelag driver tidak bisa di kasih rating riwayat juga hilang aku keluar dari aplikasi lah abis itu kok dapat driver lagi pdhl posisi sudah sampai tujuan driver ke 2nya sudah di lokasi aku pesen tadi ya saya suruh ke lokasi saya bayar lagi deh kasian dong driver yang ke katanya kena peringatan soalnya lokasi hp saya kan sudah di tujuan itu ada pakai aplikasi tuyul apa bagaimana itu mohon di jawab,neutral,neutral,1
6df7d2b0-f4ef-4a67-8c6e-f77dddd0106d,Senses,"Layanan seperti goride, gocar, dan juga gofood tidak bisa menjangkau wilayah saya",2,0,2024-07-22 16:40:33,negative,2025-11-28 19:30:23.794768,layanan seperti goride gocar dan juga gofood tidak bisa menjangkau wilayah saya,negative,negative,0
90d5a6cb-73c0-4f4a-aa2e-4e2445858749,Annasya Khanza,"ngebantu bgt, jadi mudah buat kemana dann kapan aja",5,0,2025-08-16 13:00:30,positive,2025-11-28 19:30:23.794768,ngebantu bgt jadi mudah buat kemana dann kapan saja,positive,positive,2
a702b578-8a26-423b-8379-2f768f8c8e10,Zulkifli Lubis,tidak ada fitur pengaduannya. mau ngaduin tingkah drivernya susah,1,1,2025-09-28 22:38:07,negative,2025-11-28 19:30:23.794768,tidak ada fitur pengaduannya mau ngaduin tingkah driver susah,negative,negative,0
b74574af-9cee-4e9c-a077-46c6bf4901cf,Dia Soekah,Jelek tidak dikirim nomor OTP Brensek! Dan tidak bisa memverifikasi nomor hp,1,2,2025-09-22 16:21:56,negative,2025-11-28 19:30:23.794768,jelek tidak dikirim nomor otp brensek dan tidak bisa memverifikasi nomor hp,negative,negative,0
14845fa0-f576-4161-a3ff-f614c7ad1913,Sayyid habsyi 15,"aplikasi terbaik driver nya juga sopan² ya memang tidak semua nya, ya wajarlah dari segitu banyak nya driver pasti beragam sifatnya",5,5,2025-06-02 15:06:03,positive,2025-11-28 19:30:23.794768,aplikasi terbaik driver nya juga sopan² ya memang tidak semua nya ya wajarlah dari segitu banyak nya driver pasti beragam sifatnya,positive,positive,2
a375f886-561a-4537-9049-95aa95b5bd0c,Josep Hine,"penguna tetap ,harus sering dapt promo la , jgn malah tambh mahal",5,0,2025-10-10 07:58:25,neutral,2025-11-28 19:30:23.794768,penguna tetap harus sering dapt promo la jgn malah tambh mahal,neutral,positive,1
7be06ed1-cd59-430d-93cc-774d364d74a9,Rizall Classic,Harus nya ada buat tarik tunai dan gak ribet tarik tunai nya,3,0,2023-10-08 19:04:24,negative,2025-11-28 19:30:23.794768,harus nya ada buat tarik tunai dan tidak ribet tarik tunai nya,negative,neutral,0
29b35f55-db96-457c-9633-884b86a275f4,Darwandi 3i Crown,"Tolong kalau pickup cari driver terdekat, susah dapat driver motor beberapa hari ini, pada bilang jemputnya jauh, via tokopedia, kalau dekat jemputnya pasti banyak driver yang ambil dan ga buang waktu pihak costumer dan pengantar",3,0,2024-12-11 11:02:44,neutral,2025-11-28 19:30:23.794768,tolong kalau pickup cari driver terdekat susah dapat driver motor beberapa hari ini pada bilang jemputnya jauh via tokopedia kalau dekat jemputnya pasti banyak driver yang ambil dan tidak buang waktu pihak costumer dan pengantar,neutral,neutral,1
4f81f33e-c102-4556-8727-ce4b2b3328ef,Rizka Alifatulmaulah,Skrngg mau pesen makanan di gojekk mahal ongkirnyaa mana vocher diskonNya sedikittt lagiiii,3,0,2024-12-06 08:51:09,negative,2025-11-28 19:30:23.794768,skrngg mau pesen makanan di gojekk mahal ongkirnyaa mana vocher diskonnya sedikittt lagiiii,negative,neutral,0
38c960d8-6948-43b7-a1fe-fc173d79aa62,Sisil Primamas,aplikasi mudah digunakan dan untuk pemakaian sampai sejauh ini masih aman tidak ada kendala atau masalah yang berarti..,5,0,2025-05-21 15:44:25,positive,2025-11-28 19:30:23.794768,aplikasi mudah digunakan dan untuk pemakaian sampai sejauh ini masih aman tidak ada kendala atau masalah yang berarti,positive,positive,2
7baf618b-5f20-4b6e-b1bc-073591c73b56,Lia Arifah,Sering susah dapat driver.. padahal juga gak Plosok bangett🫤,4,0,2024-11-23 19:20:11,positive,2025-11-28 19:30:23.794768,sering susah dapat driver padahal juga tidak plosok bangett,positive,positive,2
63e79498-50bc-412a-8334-69ea042679ef,Zafi Aziz,"Cari driver buat nganterin makanan doang lama banget, ndak pecus",1,1,2025-10-30 19:16:14,negative,2025-11-28 19:30:23.794768,cari driver buat nganterin makanan saja lama banget ndak pecus,negative,negative,0
9170328f-ed40-48a1-94ae-b63247146f4e,sdsd 21,"Keluhan saya cuma 1 : maps nya tidak memberi rekomendasi jalan yang lebih mudah. Akhirnya driver gofood blusukan. Ga enak tau. Masih mending driver nya tau daerah, lah ini engga tau 😭",4,0,2024-03-11 17:49:08,positive,2025-11-28 19:30:23.794768,keluhan saya cuma maps nya tidak memberi rekomendasi jalan yang lebih mudah akhirnya driver gofood blusukan tidak enak tau masih mending driver nya tau daerah lah ini engga tau,positive,positive,2
0c222e22-4c79-41ed-8797-5b0fecf19b14,Widodo Service,Kalo stok barang di gomart kosong jangan taruh di display.. buang2 voucher aja udah barang gak dapet.. voucher ilang layanan macam apa kayak gini,1,0,2025-08-07 00:21:07,neutral,2025-11-28 19:30:23.794768,kalau stok barang di gomart kosong jangan taruh di display buang2 voucher saja sudah barang tidak dapet voucher ilang layanan macam apa kayak gini,neutral,negative,1
13c00cda-b862-4598-8e7a-130c8fcf3459,Annisa nr,"ORDERAN FOOD GUA MINUMANNYA TUMPAH. UDH DI KASI FOTO, DAN KETERANGAN. DARI NGOMONG BAIK2 SAMPE NGOMEL, TAPI DANANYA GA DI REFUND JUGA, DISELESAIKAN SECARA SEPIHAK TANPA ADA NYA REFUND. PERHARI INI GUA GAKAN PERNAH LAGI PAKE GOJEK ANJG!",1,1,2025-10-12 17:14:16,neutral,2025-11-28 19:30:23.794768,orderan food saya minumannya tumpah sudah di kasi foto dan keterangan dari ngomong baik2 sampe ngomel tapi dananya tidak di refund juga diselesaikan secara sepihak tanpa ada nya refund perhari ini saya gakan pernah lagi pake gojek anjg,neutral,negative,1
795d3c2f-0b2e-495b-8d2a-230b03aebdaf,Alycia Liling,"para driver yg saya temui selama saya menggunakan aplikasi ini, cukup ramah.",5,0,2025-07-03 20:55:46,positive,2025-11-28 19:30:23.794768,para driver yang saya temui selama saya menggunakan aplikasi ini cukup ramah,positive,positive,2
27f9064c-8850-4d9e-a8b7-3c16f2add392,Eko Marshell,tolong kasih peluang buat makai gopay later dan gopay pinjam,5,0,2025-09-12 03:01:31,positive,2025-11-28 19:30:23.794768,tolong kasih peluang buat makai gopay later dan gopay pinjam,positive,positive,2
50d26e09-9111-4c7b-b6bb-4d68b38a838e,Andhika Bimaskoro Priyadi,parah sih.. gopay later nya.. telat sehari denda 50rb.. pdhal cm gofood 40rban... jd 90rban bayar ny trll besar sih itu dendanya..,1,1,2025-10-02 08:35:29,negative,2025-11-28 19:30:23.794768,parah sih gopay later nya telat sehari denda 50rb pdhal cm gofood 40rban jadi 90rban bayar ny trll besar sih itu dendanya,negative,negative,0
6f5199fb-c938-4eb5-88bf-e6d36e319b5f,Timothy M,"Saran buat team developer, tambahkan data rute pada ""history perjalanan"" dengan gojek maupun gocar, jam keberangkatan dan sampai ke tujuan. fitur ini akan membantu dan belum dimiliki aplikasi lain. by: pengguna dan pemegang saham GOTO.",4,0,2025-10-10 07:15:55,positive,2025-11-28 19:30:23.794768,saran buat team developer tambahkan data rute pada history perjalanan dengan gojek maupun gocar jam keberangkatan dan sampai ke tujuan fitur ini akan membantu dan belum dimiliki aplikasi lain by pengguna dan pemegang saham goto,positive,positive,2
2d1a1534-2a89-4728-af02-16bd2b9686c9,Riki Ardiansss,"Saya kecewa sama gojek karena selama saya pakai tidak pernah terjadi apa apa, tapi sekarang terjadi, saya transfer dari gopay ke rekening bni apk dana dari tadi malam sampai dini hari masih di proses dan belum berhasil saldo belum masuk...mohon segera dibenahi",3,0,2023-07-07 12:39:18,negative,2025-11-28 19:30:23.794768,saya kecewa sama gojek karena selama saya pakai tidak pernah terjadi apa apa tapi sekarang terjadi saya transfer dari gopay ke rekening bni aplikasi dana dari tadi malam sampai dini hari masih di proses dan belum berhasil saldo belum masuk mohon segera dibenahi,negative,neutral,0
0f837499-31bc-44c5-841f-ec18c5f1ad74,Diora Dhie,kok setelah update tidak bisa melakukan transaksi seperti beli pulsa token dan bayar BPJS?,3,0,2024-01-01 12:57:47,neutral,2025-11-28 19:30:23.794768,kok setelah update tidak bisa melakukan transaksi seperti beli pulsa token dan bayar bpjs,neutral,neutral,1
8cdd7102-27ca-426e-90e1-f712af39eaeb,Rifki Mochamad,Saya sebagai pengguna gojek plus cukup kecewa karena pas saya akan beli saya baca dulu plus nya. Disitu tertera diskon sampai 10k nyatanya cuman 10℅ maks 10k,1,1,2025-10-28 17:34:19,negative,2025-11-28 19:30:23.794768,saya sebagai pengguna gojek plus cukup kecewa karena pas saya akan beli saya baca dulu plus nya disitu tertera diskon sampai 10k nyatanya cuman maks 10k,negative,negative,0
d8385db4-b48f-44b9-9e94-3610084282c7,Fikky Rizki,Mau update dulu. bagus soalnya. rekomen dehh👍🏻👍🏻👍🏻,5,0,2025-06-30 23:16:51,positive,2025-11-28 19:30:23.794768,mau update dulu bagus soalnya rekomen dehh,positive,positive,2
1ca1027c-261d-41ea-a90e-5526b7ed2d6e,Hendi Hendri,bagai mana masuk keakun dengan nomor saya gunakan diakun hilang,5,0,2025-07-03 11:21:55,neutral,2025-11-28 19:30:23.794768,bagai mana masuk keakun dengan nomor saya gunakan diakun hilang,neutral,positive,1
c4392379-60f0-45c6-8c75-cc78c45dfc7d,the best mamita,beberapa driver gojek terpantau melakukan penjarahan saat unjuk rasa. harusnya sebagai penyedia jasa pelayanan bagi masyarakat umum jangan melakukan hal2 yg menimbulkan keresahan pd masyarakat sipil.,1,1,2025-08-30 07:26:17,negative,2025-11-28 19:30:23.794768,beberapa driver gojek terpantau melakukan penjarahan saat unjuk rasa harusnya sebagai penyedia jasa pelayanan bagi masyarakat umum jangan melakukan hal2 yang menimbulkan keresahan pd masyarakat sipil,negative,negative,0
77b2417c-1c29-4641-a878-373afb9ae329,YKZ Dunz,"Di maps ada driver terdekat, tapi ga ada yg nyaut sejam lebih",3,0,2024-03-29 16:26:38,neutral,2025-11-28 19:30:23.794768,di maps ada driver terdekat tapi tidak ada yang nyaut sejam lebih,neutral,neutral,1
b92cb220-bc63-4192-b000-c4339f25b66c,Salsabila Al-ghani,Banyak driver dan kendaraan yang tidak sesuai di aplikasi. Tidak sperti grab,3,0,2024-12-26 13:58:30,neutral,2025-11-28 19:30:23.794768,banyak driver dan kendaraan yang tidak sesuai di aplikasi tidak sperti grab,neutral,neutral,1
f11e7d84-26af-4b23-ac20-18ec153084b8,Rohmatul Maula,"Apl nya bagus, banyak promo, tp saran tolong ada dikota BLORA ya min, biar tmbah keren👍, GPL (gak pake lama) ya min trimakasih 🙏",3,0,2023-07-16 12:57:51,positive,2025-11-28 19:30:23.794768,apl nya bagus banyak promo tapi saran tolong ada dikota blora ya min supaya tmbah keren gpl gak pake lama ya min trimakasih,positive,neutral,2
a5f8e38a-b160-406a-9209-b612a2c8722a,Kurnia Ningsih,"izin pak.. apk ini keknya perlu pembaharuan di bagian fitur chat, karna lemot banget please. saya udah nanya ke drivernya juga.. dan semuanya jawab hal sama, LEMOT. lebih kasian ke drivernya sii dari pada yang pesen yaa.. karna jadinya mereka disalahin.. mohon di upgrade fitur chat gojeknya, biar komunikasi ojol dan pengguna jadinya satset.. Mohon maaf, dan Terimakasih🙏",4,0,2025-07-28 12:41:37,positive,2025-11-28 19:30:23.794768,izin pak aplikasi ini keknya perlu pembaharuan di bagian fitur chat karena lambat banget please saya sudah nanya ke driver juga dan semuanya jawab hal sama lemot lebih kasian ke driver sii dari pada yang pesen yaa karena jadinya mereka disalahin mohon di upgrade fitur chat gojeknya supaya komunikasi ojek online dan pengguna jadinya satset mohon maaf dan terimakasih,positive,positive,2
bfc3ef28-f410-4f02-a715-3e3e104dbb4e,Siti Nur Halizah,"kecewa banget sama gojek sekarang, sering banget bug trs susah banget dapet pengemudi,trs sering dpt gojek yg bilang dh jalan padahal belum, skrng ga mau pake lagi padahal sering make buat sekolah semenjak sering bgitu ga dlu",2,0,2025-02-21 06:18:52,negative,2025-11-28 19:30:23.794768,kecewa banget sama gojek sekarang sering banget bug trs susah banget dapat pengemudi trs sering dapat gojek yang bilang dh jalan padahal belum sekarang tidak mau pake lagi padahal sering make buat sekolah semenjak sering bgitu tidak dlu,negative,negative,0
83e4fa4a-5b7d-4c4c-ba59-c159413f0e57,Vernanda Dosiema,Tarif gofood jadi lebih mahal dbandingkan belanja online lainnya,5,0,2025-06-17 21:03:05,neutral,2025-11-28 19:30:23.794768,tarif gofood jadi lebih mahal dbandingkan belanja online lainnya,neutral,positive,1
e65e7291-bc1d-4f67-9b19-76160b97496f,Dwi Alfarisi,"perlahan2 customer mulai pindah ke shopeefood sebaiknya koreksi diri , kenapa bisa seperti itu",1,1,2025-11-25 01:08:23,neutral,2025-11-28 19:30:23.794768,perlahan2 customer mulai pindah ke shopeefood sebaiknya koreksi diri kenapa bisa seperti itu,neutral,negative,1
25cb65fb-ace1-4ad9-bf61-1b361f1bd3df,Choirul Anam,seandainya aplikasi GO-JEK ini bisa jualan baju seperti Shopee hebat,5,0,2025-09-09 13:38:58,positive,2025-11-28 19:30:23.794768,seandainya aplikasi go jek ini bisa jualan baju seperti shopee hebat,positive,positive,2
788901d7-4b3b-4b58-a1ef-0d86b5496412,Indah Ka,"Apk Gojek sekarang ngga bsa pilih market yang lebih dekat,klo mau blnja go mart.padahal yang lebih dekat ada, tapi set lokasi belanjanya udah paten di mart itu mulu,jadi kejauhen",3,0,2023-05-22 17:44:35,neutral,2025-11-28 19:30:23.794768,aplikasi gojek sekarang tidak bisa pilih market yang lebih dekat klo mau blnja go mart padahal yang lebih dekat ada tapi set lokasi belanjanya sudah paten di mart itu mulu jadi kejauhen,neutral,neutral,1
fab51b9c-1bf1-4bc6-af42-f215f40f2763,Irvan Nugroho,fitur buat kirim gambar pas chat kenapa hilang? jadi buka kamera doang? bukannya ada kemajuan malah kemunduran,2,0,2025-07-21 16:47:27,negative,2025-11-28 19:30:23.794768,fitur buat kirim gambar pas chat kenapa hilang jadi buka kamera doang bukannya ada kemajuan malah kemunduran,negative,negative,0
03893dd1-29b5-4a7e-a1dd-a04376aa8a67,Yon Geex,"Usetelah update terbaru, tiap buka app jadi mental 😵😵😵😢",3,1,2025-01-19 12:33:05,neutral,2025-11-28 19:30:23.794768,usetelah update terbaru tiap buka aplikasi jadi mental,neutral,neutral,1
dcae0998-a7df-43be-acaf-c41e7e6f8acf,Ardi Haryanto,"Aplikasi ini sangat membantu ,banyak penawaran dan drivernya sopan dan ramah. saya sudah hampir 5th lebih menggunakan aplikasi ini . sukses selalu buat gojek dan drivernya.",5,1,2025-07-05 02:07:20,positive,2025-11-28 19:30:23.794768,aplikasi ini sangat membantu banyak penawaran dan driver sopan dan ramah saya sudah hampir 5th lebih menggunakan aplikasi ini sukses selalu buat gojek dan drivernya,positive,positive,2
87523562-b566-495b-a16c-d3f966fc3a4d,Maulana Hasan,"yang pertama aplikasi ini zholim, tidak ada tempat untuk kita menyampaikan ke aplikasi, hanya ke driver, sedangkan sudah banyak mengambil keuntungan",1,4,2025-11-02 17:11:32,negative,2025-11-28 19:30:23.794768,yang pertama aplikasi ini zholim tidak ada tempat untuk kita menyampaikan ke aplikasi hanya ke driver sedangkan sudah banyak mengambil keuntungan,negative,negative,0
57c41fad-e3de-4760-a6b5-d3209df9eb4f,Firyal Ghina Humaira,skrng pelayanan dapet drivernya susah yaa... efek dr demo kayaknya 🥲 pesen gofood jadi lama bangett aslii,2,0,2025-06-05 17:32:22,negative,2025-11-28 19:30:23.794768,sekarang pelayanan dapat driver susah yaa efek dari demo kayaknya pesen gofood jadi lama bangett aslii,negative,negative,0
c878dc3a-f4bb-4cbd-903b-9d0a70dd4097,Riley Lawrence,"kok sekarang aku masukin kode voucher goride ""GORIDEAJA"" selalu ada tulisan ""hiks, kayaknya ada error. coba lagi, yuk! "" bahkan setiap hari selalu begitu kayak ga ada kesempatan buat dapetin voucher nya. lama lama kesel juga kalo begitu terus, aku niatnya buat masukin kode voucher biar dapat murah, ga boros uang jajan malah begini.",2,1,2025-09-08 05:10:09,negative,2025-11-28 19:30:23.794768,kok sekarang aku masukin kode voucher goride gorideaja selalu ada tulisan hiks kayaknya ada error coba lagi yuk bahkan setiap hari selalu begitu kayak tidak ada kesempatan buat dapetin voucher nya lama lama kesal juga kalau begitu terus aku niatnya buat masukin kode voucher supaya dapat murah tidak boros uang jajan malah begini,negative,negative,0
06a37b05-eb06-49f7-92d1-81b0f0ef81be,Acito Samuel Rachtanok butsade,"Please lah ya, ini nunggu gocar ampe sejam loh belum dapet² masa iya lama banget ampe segitunya, di bikin telat loh saya sama ni apk padahal biasanya gercep gercep aja tuh, mohon di perbaiki..",2,1,2024-09-11 07:22:44,negative,2025-11-28 19:30:23.794768,please lah ya ini nunggu gocar ampe sejam loh belum dapet² masa iya lama banget ampe segitunya di bikin telat loh saya sama ni aplikasi padahal biasanya gercep gercep saja tuh mohon di perbaiki,negative,negative,0
648cea85-5324-41a5-a3c7-1086e822f0c8,Syamil Khairi_X3-33,"cepat ya responnya, lain kali jangan gitu lagi plis panik tau ga duit saya ilang",5,0,2025-07-21 19:47:34,positive,2025-11-28 19:30:23.794768,cepat ya responnya lain kali jangan gitu lagi plis panik tau tidak duit saya ilang,positive,positive,2
87e02b93-5251-4874-8be2-d2730c5e1864,Ade Berick,"Drivernya lama kalo ngambil pesanan, malah kadang ngerokok dulu di resto. Apalagi driver yang namanya Slamet hadeuh tolong bikin disiplin lagi dong drivernya",2,0,2024-07-25 09:46:06,negative,2025-11-28 19:30:23.794768,driver lama kalau ngambil pesanan malah kadang ngerokok dulu di resto apalagi driver yang namanya slamet hadeuh tolong bikin disiplin lagi dong driver,negative,negative,0
